travelKmPerDay,transportMode,carpool,electricityUnits,acUsage,renewableEnergy,meatMealsPerWeek,dairyLitersPerDay,localFood,wasteKgPerWeek,recycle,waterUsageLiters,shoppingFreq,onlineOrders,carbonFootprint_kg_per_month
33.70031764312863,car,yes,802.4182871787033,never,no,11.558598306748202,1.065844507775294,no,43.03974226374553,no,284.14971206996665,12.952467740340532,29.57506621255804,1460.8027712144278
82.88833658826094,metro,yes,670.402891016364,daily,yes,14.582923939996618,2.0005342787051985,no,19.294482185469164,no,381.4600544714142,5.5922398543771195,25.76361697529909,723.2797004780675
43.08875236618059,bike,no,126.65846591826168,never,no,20.33416472373198,0.3660651858935243,no,49.09600897568412,no,273.7741216850506,18.38484763883183,26.860324013530313,903.895363924781
24.871427258762992,car,no,346.4513073430604,daily,no,16.450379402609133,2.1167597401935447,yes,44.985397451888716,no,89.84587645132066,18.70896310004035,1.9099285580241843,1291.7617358151165
61.714498660403,bus,yes,339.07684838688635,occasionally,yes,4.707234092897671,2.916323183702339,yes,9.740534978496274,yes,383.38888692393914,2.1071548509855798,5.289253782872524,450.2655092313141
70.67772168854458,car,no,565.6321927929287,occasionally,yes,6.362809543951448,0.13080109595614875,no,25.25610861689692,yes,148.8039763436384,14.06036962232438,5.081052207564978,1109.0151988438624
16.704190790094987,bike,yes,291.4584176578969,never,yes,2.0501930317790125,0.28148670350125427,yes,30.090206918327645,yes,93.96395192194511,0.6646412338989682,20.15893944526932,180.94222227970556
16.761921628831765,walk,no,117.27176955391062,daily,yes,13.533499647459536,0.3709103020140416,no,40.948025147181056,no,265.12607697142187,0.9312759581456875,0.357341225255019,367.41417684220175
3.667142693354297,walk,yes,653.6826656571354,never,no,3.795546437323653,1.2916917148239038,no,44.28213748256974,no,83.57408500982591,19.155998281660437,24.192785999280062,1148.7861205738513
73.64020150656405,metro,no,851.0369385350225,occasionally,no,5.40550265806668,0.8723405547991611,no,31.200901057774495,yes,333.2496501417442,13.89706269740631,16.411380552760626,1397.4854619882817
66.38045276218051,bike,yes,931.608095465924,never,yes,18.65038675878792,2.420760460622081,no,1.756710157110769,yes,338.2129626409603,6.490832596960998,16.989390947621807,773.6476254382941
47.46308757498139,car,no,972.5784176594758,occasionally,no,6.861869181972319,1.4213617176028848,yes,24.063822475906466,yes,165.51588790985414,13.397553354917813,16.120092667230352,1548.422934930815
84.41704489691972,car,no,781.116846209014,never,yes,11.899581085437507,1.4536120280656573,no,44.240176809316615,yes,484.0404898134171,16.91670101307363,16.060376691698167,1345.4763060117984
80.56701529500532,walk,yes,139.70242829190215,daily,yes,8.348886184572718,2.151114303976061,no,35.704480127212996,yes,421.0032140359205,17.418069528226077,5.936582239006507,700.6988821676066
58.535436439675216,walk,yes,853.1118242367245,occasionally,yes,1.554657035524185,1.0859069476072372,yes,43.50709707047289,yes,99.31413105487738,0.41039558048330704,8.495391654570945,374.14024277765895
86.82712805132586,bus,no,399.960073382474,never,yes,7.6201404278308065,1.0596217422613905,no,33.70398948613536,yes,386.8304573025928,16.364560148205285,14.628523735004263,853.0360859809122
20.584121003676824,walk,no,729.9113137923637,occasionally,yes,8.569432263754548,2.2707791628824414,no,2.201750490748633,yes,208.8836094244255,17.064054301198652,20.335334925673386,754.4466119387924
11.191961939772789,bus,yes,531.2680049608358,daily,no,18.809723140141884,2.3401252375102946,yes,48.40033281033053,yes,387.6298347420315,11.911404097970523,8.158612800553042,1121.905387845297
26.974961151698963,car,yes,828.6061336487836,occasionally,yes,6.81346372657313,0.043196317598458545,yes,45.900927028483935,yes,410.35765655867397,9.598076871000448,24.18404774992521,693.6658297931282
5.708685608931486,bus,yes,425.5057328396886,daily,yes,7.964063515003425,0.43137142752219904,no,6.328976995631164,yes,118.12012522720772,2.219978343952531,24.317795033430873,363.0112526772368
53.1169528001032,bus,no,61.793810740020774,occasionally,no,16.440832142119024,0.6392945434454393,no,5.63455834218744,no,347.82889317705616,4.792276793377983,8.21638221468047,637.1859291197497
93.66056922949615,metro,no,556.8237108824709,daily,yes,15.938089675443557,1.0548014062736288,no,26.953925023851006,yes,438.2284822201889,9.809702393308479,16.80194041662309,762.0279620212096
3.9343540668509647,walk,yes,171.29055466767318,occasionally,yes,16.763990809618306,0.8743442502958592,yes,37.85254172784416,no,195.51813082280302,17.301594223470204,10.467685636021876,739.9961052260365
12.21099140100268,bus,no,965.5176323529226,daily,no,20.029185541596085,2.0055601451648295,no,19.108660596912685,no,86.14773688143396,16.062687135986458,5.720572063120997,1704.6126196685302
45.21990282834353,car,no,526.9630658254915,never,no,16.706707466290467,2.4844057014088747,no,6.819108177162104,no,62.27036597263944,9.918591618374728,24.179998673875453,1326.0887763139156
93.38750175279048,bike,yes,553.5587938372605,never,no,8.55977226757571,0.5762609470680725,no,25.527804939067728,no,99.50043217852786,15.712540456609581,29.74443654919602,1059.0883671993058
31.61561049767505,bus,no,907.2657128148177,occasionally,no,17.25167885485993,1.6889401818058452,no,16.878306810948622,no,51.89266457735625,15.314667500329037,16.971575345770745,1815.285484436347
50.723480868839246,walk,yes,624.5852451511748,daily,no,10.682167273888705,1.103448753243108,yes,17.588597777566235,yes,197.12567407677273,11.580307027332147,27.418401145790792,1280.7076397398969
4.15728590503921,metro,yes,302.7293771897072,never,yes,5.831994682889872,1.5173336251381855,yes,32.24927684201911,no,184.69786458310165,4.406509068639335,19.265064226344055,432.27585108696206
14.834320096208886,car,no,296.0946169133711,occasionally,yes,6.36125843075126,1.8622735253501816,no,44.28040496147519,yes,99.65357045933817,6.96007537519699,16.971711047359694,618.1662990624503
98.66301229588468,metro,no,501.5786499064562,never,yes,4.700690159831365,2.6807994560460333,yes,27.929586542782214,yes,343.003045146259,3.2812910038483634,14.404346401423165,551.9023856744748
96.51186964360456,bike,yes,866.6082289291589,daily,no,3.0448521142148217,0.5768780034818421,no,34.38012554148178,yes,496.35786102782447,0.14301012845518546,7.071449000800158,982.6014048868295
0.49399809344096157,bus,yes,794.7293407362786,occasionally,no,3.874298648926657,0.26101976116818104,yes,32.99734957606207,yes,455.4168866800648,1.6105086268287305,2.5276581384730545,812.8660249320109
95.18117854232389,bus,yes,962.7405860568448,daily,no,1.326739049030207,1.8816357571360574,yes,27.5573096278465,no,163.7827698546747,15.192512687862493,13.27007754050529,1623.0999929399545
63.91199378155004,walk,no,71.88612285220364,daily,no,18.657468163580113,1.1823925463178795,yes,15.537907279156505,no,396.49173483719613,0.6697230153499545,16.839297406465718,518.917031331187
86.79182945200222,bus,yes,268.3260689643386,daily,no,19.551164002631587,0.4887080798789657,no,18.889709245511938,no,471.5884684782586,7.9970527762825006,15.283489626672726,1068.6933518761305
45.47398556338591,car,yes,80.20770781372599,never,no,12.322178242371805,0.3512615020645341,no,15.78518992452081,yes,457.8639066704968,19.715606633439055,20.86711906227038,769.2859003496342
51.55960285792502,bike,yes,751.0791939024363,occasionally,yes,17.650280688782384,1.6767293606220894,yes,45.87490482410274,no,448.04728459007976,15.904784356204402,5.762963507026216,977.3109186042051
48.88465802569202,metro,yes,140.83368915038363,daily,no,3.8549931557160897,0.9014117835845867,no,41.330933525522155,yes,403.90273047991707,15.012352100783282,10.62608936739495,728.9369943182583
66.68642575461044,bike,no,99.88631799760672,never,yes,18.93515032976669,2.992279138757934,yes,28.967368642561038,no,181.84616424997137,5.494175359463071,12.467018138707992,548.3351359681869
13.96512547563129,bus,no,561.6722070995576,daily,yes,10.633592752240675,1.217702457992142,no,45.61217354871003,yes,87.60337979485651,12.834604312217166,5.595699167349359,714.2528274338886
2.9973589872677953,metro,yes,411.4847121191585,never,yes,1.4104648447166568,0.636859826295548,yes,44.3204346573989,yes,269.51870878067984,9.974236953687658,27.19392641016382,492.11897611263606
30.79299415911909,walk,no,715.1013387624671,occasionally,no,2.9675676343773643,1.8865471353518335,yes,46.38471998759176,no,74.6560104603516,12.476488026366997,20.44534372238752,1074.986848695375
70.46807627366466,bike,no,487.01539170027297,occasionally,no,6.488505676523161,0.7327646690715207,no,11.088692882776646,no,499.31315804076297,8.71632237986994,2.7558703902710366,798.8534183833677
20.185345212294838,metro,no,425.33459594045274,occasionally,no,0.9147091874497801,1.4822581296934834,no,35.875151888194736,yes,211.2393573791323,10.619260806062796,21.383941196015673,863.6572126946717
67.34324333249174,metro,yes,425.5004487469709,occasionally,no,6.495160938366316,1.4477285511630222,yes,30.46122499617509,no,481.2529632750024,19.76792498035363,16.43362818061485,1048.5339642589734
96.99120461072704,metro,no,871.8763803988546,daily,no,1.2585390954967277,1.3606728891472115,no,36.69153189173036,yes,397.90444635541206,6.586257100159294,15.718214003794577,1342.3559573928278
9.39007157894184,car,no,395.2256507224664,never,yes,4.956579709049329,2.3882570888087247,yes,13.16896819591436,no,235.0809291608599,4.329055469686594,29.693573253224425,479.35513340554866
67.26021182251263,bike,yes,333.39712776963347,occasionally,yes,5.579064872985273,0.6498390043985517,yes,34.740453571914884,yes,103.24013572221783,8.969888856614459,18.54602463526736,472.96440551541053
44.375021930457116,metro,yes,338.53507702272935,daily,no,20.88174850370267,2.7129219152114104,no,20.491425762719352,yes,156.7368906551222,10.48641021218106,26.901845789889414,1023.5329827621399
86.81422543775054,bike,no,196.6007968148903,occasionally,yes,4.946480149036954,2.374021509640603,no,41.70458981531501,yes,352.8700592672311,1.7125767248745172,27.40646820318372,388.60052901808524
17.71497894473859,metro,no,860.6888505739895,occasionally,yes,5.022915427710187,0.9993670927299713,no,39.76828625808865,no,423.4708415204399,16.119440443571403,3.042558952225506,799.8262905840861
69.26259522261645,walk,yes,146.63081502758158,occasionally,no,14.422568335526085,0.5418075188404156,no,10.567880542945856,yes,490.748221324093,8.441055753897853,0.25086769138709664,528.942867972569
83.81152896481102,walk,yes,908.6107377996053,never,yes,18.04650704884549,0.8386050735202238,yes,9.192763820165151,yes,109.47298280616702,8.263736676620653,13.058007281961821,624.8266087583038
94.46142194740233,walk,yes,283.4677219110062,never,yes,8.128163664643818,0.997908740727235,yes,35.8865860642433,yes,120.17630542322122,13.176796893665264,23.078549431230677,568.0836231700089
68.32480282896458,bus,yes,899.4268221738469,never,no,18.387978418754543,1.67079950642114,yes,27.523744736408023,no,69.09776451056587,15.464886666972648,24.725878659915956,1561.9005428499672
49.71747640084273,metro,no,790.8206568145771,occasionally,yes,7.1429824357028995,0.1391045064409504,no,27.86029553410245,no,167.16403647598491,19.718805395562736,23.624821399017044,823.0526319396688
61.78472402012139,bus,yes,581.9875209503587,daily,no,4.137333471915405,2.7430773895561593,no,37.62576617296773,yes,419.48034746508984,3.4703939699051034,13.418638755425981,1072.3084385267139
86.89049844787182,bike,no,669.4700039185991,daily,no,6.922415310882194,0.29602456998333293,yes,42.7485396510895,no,139.21558552890843,6.91111366907152,22.498923556095722,1090.6779947884047
57.060974663882966,bus,no,325.8440908249277,daily,no,12.796483852487839,0.8378201823001045,no,11.948195030435837,yes,296.539137452781,3.3651453747302784,21.563295735785395,917.5343682793942
3.038705969683686,bike,no,574.2286143276624,occasionally,yes,7.710006345553548,0.32786231385889975,no,27.77697733952751,yes,250.88323910270896,17.617100564545176,9.414577528944111,670.7088587848716
93.09486955069778,bike,yes,292.40290072669706,never,yes,14.130769883775065,0.7700184795769804,no,41.44773547460386,no,196.6218090530612,10.969864773243662,5.061616807166365,570.3853543605912
68.95267510315611,bike,yes,402.27281389046163,daily,yes,4.975653467872131,2.513021455826425,yes,43.639708559750126,yes,328.25588605450884,17.048801914105674,18.642561516659867,779.9455284494791
67.65133857772466,bus,no,764.6625552292447,occasionally,no,14.720850773772124,1.845527434149727,yes,14.370469416925829,yes,276.046605198588,19.704505820946988,20.312591765462543,1655.8927630311362
21.567515239771716,metro,no,243.9325638102162,occasionally,yes,7.2962056282178,0.681969675268442,no,5.207692829875627,no,200.64342806806192,11.004133616689519,17.03912072603724,497.2757325287159
65.88854702326572,bus,no,838.8460158375377,daily,yes,9.573235803640625,2.615275589398013,yes,11.641162693888996,yes,359.9828983040022,2.3630363838143387,6.395386394731393,752.9728901167434
39.386440565415846,metro,no,375.8828536649965,daily,no,11.712647949300814,2.4021361776554544,yes,47.274975700726365,yes,175.98568596734293,7.225354417933538,8.300199610663674,966.2273383141702
65.12329770414921,metro,no,532.169960856181,occasionally,no,14.410725066905867,2.2609478469647417,yes,23.123985621760713,no,339.43250290751644,0.7237859453732765,21.254588143780186,1010.9887198017466
10.659303030799073,bike,yes,941.9604875628734,daily,no,5.012987528823408,2.5428980951571387,yes,20.928689527801243,yes,480.7606407536979,16.986018938724953,28.878670921116573,1617.6468627088498
65.7845304603036,bus,yes,681.2556301868749,occasionally,yes,17.554856285627018,1.8589490445549455,yes,0.654217436710508,yes,378.0283906316824,0.35773883213800595,28.345068046676534,607.3212540557363
99.94137257706666,metro,yes,645.6041128446274,daily,no,15.158697744860035,1.504312080633697,no,2.550734146067557,yes,238.27980183634762,11.843699802598824,15.589744392518783,1299.20815754957
4.821203886055603,walk,no,711.6077276050291,never,yes,4.916056299503989,1.1218050785141682,yes,33.434796473736185,yes,386.40169454113624,2.1226657181471564,26.596784242964052,412.5377381088923
97.71741842213173,metro,no,918.1113387605614,occasionally,no,20.47446581466112,0.6712920612230951,no,29.491353436249824,no,414.1588175600676,0.15115682788324536,0.8835360091599964,1473.9149986715847
40.690796072287064,walk,yes,248.51370922151085,never,no,13.960736811639627,1.6722349729406845,no,28.776414924770187,yes,196.62821014908894,5.123008845228094,25.834563647930256,564.1111110808297
87.07534503372591,bus,yes,613.2412057993383,daily,no,9.500964615800818,2.668477037142265,yes,5.516143801223578,yes,367.3094970462299,11.037043860751245,14.284524703041798,1210.8635625156746
78.23854840582734,bus,no,400.3938543836523,occasionally,no,3.3080738366238434,1.781945366976975,yes,17.603058478267673,no,245.47828823303664,1.5017582440910937,23.44582004724954,823.624448429366
56.70162609866678,bus,yes,11.855293210243921,daily,yes,11.197641048470759,2.75882058516191,yes,40.6179069320074,no,418.3351168018409,12.297757659603894,0.16748728762295384,816.0292054315318
73.84492092513266,metro,yes,125.3008964061092,occasionally,yes,3.460293623369482,1.0707521087794907,yes,8.745561195831863,yes,182.91991782891236,13.439844422748111,26.056823531070112,500.01385557453557
87.8515561301348,car,yes,324.9918952635884,daily,yes,9.019325252654719,2.085413917582493,no,44.13436254912182,no,471.99185151099465,19.393962002269042,17.849388671426237,1045.649339170833
40.4140321651033,metro,no,564.9999711819157,never,no,8.582962977529895,1.9459964173879234,no,6.073915017445159,no,308.65412176878806,17.990741607762455,7.206911947566478,1086.747554593617
32.70331615632387,metro,no,881.4747766962716,never,yes,15.118732531296663,2.0113015321882255,no,8.457466506199406,yes,208.98649127107186,11.335822051576702,10.424491633065013,821.3165924862476
66.75933855635847,bike,yes,791.1141182014395,daily,no,4.040046805709245,1.935126036722378,yes,23.887498057686425,yes,238.71707092031994,15.867296174199872,6.01998260793695,1294.0161883278151
80.78459419412586,bike,no,553.3336724227704,never,no,17.259298452287762,0.6649640248113503,no,47.26499522242687,no,206.5093759913146,7.272821632939839,12.732172735376496,989.8276120896479
76.22851347766158,metro,yes,73.87041790746763,never,yes,6.848778867339481,0.4307726948494469,no,16.477383907271182,no,115.81085113571989,11.714244321271131,9.9001809384157,475.8843419384396
79.78136488586345,walk,yes,285.9062903949786,daily,no,9.323761166344276,2.9358847686961758,yes,32.91089967790244,yes,80.82157859936115,8.067083398730047,16.03509531156034,875.8504642758786
43.5583314812933,bike,no,366.7086478922439,occasionally,no,16.21916048663069,0.1358853865275036,yes,29.43356279945381,yes,194.80041281221744,6.7408352342411515,24.44353325678783,750.1450177426556
81.78342161750216,metro,no,621.7171852038425,daily,yes,13.13324039398381,1.403209461084811,yes,7.481131825027876,no,256.41069848518543,14.552789717498872,29.46825795542891,834.163377544778
12.020905537060845,car,no,64.92362297984111,occasionally,yes,6.468532387840685,1.2752409514255856,no,12.408345069708165,no,212.81762274620854,5.933410885734918,7.543729221815161,419.9047654353369
54.448909796084955,walk,yes,530.1935545004734,never,no,8.110261415463501,1.0800568746452286,yes,46.5076386321911,yes,56.263776650290495,7.611045400101544,3.1952478807846663,853.7325713383286
0.575866049812157,bus,yes,901.4645761447072,never,yes,6.421523093781813,2.3459515607301284,no,9.241481182654976,no,310.55281067861534,7.343431421615589,11.87001749707845,633.0666263855946
32.45858299002703,metro,yes,705.4326956974029,never,no,12.4901735128203,2.236050864937548,yes,34.75049448775566,no,115.16741595092331,17.40806854372462,4.306628284531426,1271.6723414905962
36.646153487139784,metro,no,797.0768065627564,never,yes,6.985115197343634,2.715674770589821,no,48.23472413001522,no,144.9523753527272,3.4080893990200223,25.027206062530627,695.0827783066389
39.61726916092554,walk,yes,681.6756483590734,never,no,15.239651590445957,1.1864625785607665,no,5.975299610113904,yes,104.33684042654022,7.62951583931293,15.033746386090916,999.632223725438
69.54672066898621,bike,yes,206.58911217259225,occasionally,no,12.175530330258248,1.692538583788379,yes,19.959099509365725,no,284.1947285128326,17.757395834576442,18.598871472259415,850.308924090041
38.85581012703457,bike,yes,110.48382006601865,occasionally,no,3.059838846697689,2.676921142026362,no,11.196607222136862,no,92.82168158630904,0.30608851757166766,4.518376628291812,363.87682221530076
44.86936226225306,bike,yes,829.490673004909,occasionally,yes,6.515640992277531,2.9815441885661533,yes,11.078075870227144,yes,165.36076213276075,18.957339906562268,22.488264475096997,870.3913631542537
23.754413087432745,bus,no,695.5044360155283,daily,yes,4.650396280113271,2.9078830870960646,yes,5.949292199984041,no,253.26892292899683,17.97800839590967,29.207454358048814,868.0146095152031
37.325179162934006,walk,no,575.0615588163682,never,no,8.196577463581193,2.1535316138062024,yes,32.47755919957329,yes,125.46899832734205,8.356962928182304,14.471557544767919,958.1141062527134
22.726962726315147,walk,no,189.28286496824597,never,yes,10.835665810396625,0.4296826734305388,no,37.31717549553559,yes,250.80861276582488,13.06050560932259,28.873719143719303,533.8749954247297
7.319592376844364,bike,yes,603.3449653117534,never,yes,10.642020002966307,0.06955803537907979,no,33.83969550115281,yes,204.23080657282637,19.821333212440088,1.0414828152407996,777.9893613822381
60.34485933813779,bike,yes,31.321785222159782,daily,yes,15.844997207829069,2.4756550692088255,no,46.23282288095764,yes,437.2687298163226,11.098967541235536,1.071681414430663,666.0490497176694
66.82127985550163,car,yes,118.83913439395943,daily,no,3.972609135635896,2.522826073475476,yes,7.283940435902708,no,407.7064456827302,1.9379738289121673,28.80038732278174,706.2923221342136
61.94903460096145,car,no,311.89014980442454,daily,yes,19.875929415246382,2.239082724790409,no,15.99226866925031,yes,496.7845625594892,17.072820270608233,21.00796792293084,1157.6702443258005
46.34940438005724,metro,no,443.73827741116435,never,yes,7.1997472445255415,0.8397704579976604,no,17.2286404851228,no,288.01027983445135,2.683032291144163,5.660691810720143,434.9842399721204
37.978578017922985,metro,no,120.56449582200035,occasionally,yes,6.305225785238909,1.91945357879558,yes,11.604105192345232,yes,308.92869210089754,5.14543311211926,10.916243972777078,399.01884169781215
86.33336495718252,walk,no,119.9401838575358,daily,no,14.388750141784616,0.9487453254458227,yes,7.11024720784833,no,475.9906316520798,17.47030706118473,15.232592037845183,776.9537915315404
51.908178513621806,walk,no,725.8936605836354,daily,no,16.91584920234431,1.351944738302774,yes,24.335173796313185,yes,229.8164966093833,5.120584236748726,21.079132067062336,1065.9211670170284
47.9181877629731,bus,yes,569.7194065334857,occasionally,no,7.947907061086721,1.1473052549415315,yes,41.72198140237142,no,300.05720802868655,14.90171861305498,25.260796805256884,1191.1317056083506
2.5642065806435688,bus,no,533.741980777665,daily,yes,15.68378647277352,2.740920260370167,yes,47.7269862801659,yes,220.58847307646315,8.953473575177258,2.479692141395841,711.7729881219792
34.12478276261564,car,no,452.43449511754994,occasionally,no,18.55845507885715,0.7024719922316267,yes,6.4670316109248835,yes,295.6373176541418,15.194978912646357,19.69722370466741,1198.6578771992592
38.019561878585705,metro,no,976.5431063445639,never,yes,16.102876969346106,1.7328327137212507,yes,41.1578614036368,yes,86.34489463289276,4.647044900783753,14.301342409138286,703.3947474758218
39.88227808969005,car,yes,49.80028289437677,occasionally,yes,0.7181261969874928,1.0829445871015775,no,41.229056148263744,yes,402.7073420046791,8.391310499178035,17.928668263290838,495.978200957997
58.017236922733225,car,no,180.6271761615774,occasionally,no,17.37474713868995,1.9892133357426771,yes,19.448906077628347,yes,493.37597634306974,6.363226771831401,15.255948198339068,964.848150897861
53.360254672687844,metro,no,647.5077574012373,never,yes,16.264100127541713,1.693689423532425,yes,5.5014812072727075,no,79.58318109779927,4.980880839640696,13.520791515283655,672.6771699870183
60.79050927934446,bus,no,136.36565385124132,daily,no,14.055095001216905,2.7719330440978216,yes,49.5004003378449,yes,410.46787860416345,6.28859731479352,6.165383885391486,815.9748198433572
76.48832615421283,metro,yes,589.3809380091737,never,yes,15.960470800845973,0.30483645510363955,yes,32.77965152644094,yes,158.78066022276516,6.459843977969437,14.170077370769373,538.2814953018584
81.29857387160935,bike,yes,567.76122548108,daily,yes,20.567933312470718,0.6619225192702902,yes,49.10978475207902,no,138.89617397464158,19.107563873126548,5.689654141253087,885.4731575048983
71.81230762264944,bike,no,971.0051836396419,daily,yes,9.053370644185343,2.2990438914931675,no,24.182775784232923,no,362.0166792230554,10.664606652282059,1.3383446108314834,809.971411444463
95.55236959549347,bike,no,883.3864870490223,occasionally,yes,1.411687934046554,1.10636051968453,yes,19.759649996836437,yes,69.85951185046177,9.24104376655065,11.214734728440664,542.887914765948
1.823258267636163,walk,no,945.5533437674526,never,yes,9.67868936218205,0.49735135868617175,no,12.359273798522691,yes,258.45770626356216,10.06637139807038,0.7486721624851223,640.2300885060516
19.57779856835461,bus,no,113.60236947397962,occasionally,no,0.9751067632120066,1.5099637777361632,no,49.17860008860097,yes,50.65000966189459,19.922619521468373,16.87634889065999,785.4452916684946
0.756287497814212,bus,yes,868.1484372541888,never,no,6.179258569857684,1.9564261848341586,yes,12.662863473113683,no,299.47731289091325,13.071782097825071,2.171773600205319,1249.2491812113178
64.7474714154603,walk,no,129.09066172830597,never,no,12.324475627731939,0.13448014246049578,yes,1.1881378109025176,no,257.93675047923045,14.069732829275758,13.126609268606387,505.88224454666414
89.8030548949987,car,yes,632.9321785439889,occasionally,no,6.502080751449283,0.8748656681023341,yes,25.62342067942389,yes,461.96717300630263,6.272436590806492,29.404285121256827,1089.7238698204706
24.34822965762993,bike,no,720.0781606780022,daily,yes,14.39330016410031,2.4282676130881287,no,18.85252465254577,yes,374.1223562529869,9.43075419935739,0.29644561856813967,770.6968125497655
92.70345447963066,bike,yes,160.85349814928585,daily,yes,17.261712881400143,1.5607336998305827,yes,13.069125171463225,yes,106.70277734552357,3.681307789982693,11.00563702968895,440.3735520001865
6.026739028956085,car,yes,632.6593759295397,never,no,8.829222764870275,0.10613764551995997,no,31.73040582405867,no,209.5429818883763,13.703789113813322,20.197885678827014,1067.6694371684086
93.44360268055144,metro,no,52.46049291199406,daily,no,18.902896977153073,0.8458530158241025,no,18.213430744891113,yes,469.2108963554653,6.8898905150643985,4.767507138597178,694.1287647242018
35.16226872396344,metro,yes,293.26608574283017,occasionally,yes,1.6766175583584044,1.9174219679382642,yes,20.11254441584364,yes,376.40036627334035,14.965767315237372,16.82200924710355,647.4969279905448
10.142082844921651,bus,no,921.1584939341167,occasionally,no,17.642376448209447,0.5980784087340743,yes,1.1522801947022154,yes,317.4238017438301,4.263226202698762,7.745710758468681,1194.2423527810827
48.58717591863256,walk,yes,171.7311629018692,occasionally,yes,17.40003605422528,2.482174218658243,no,29.453546427652878,yes,301.5822158541058,8.07006056403008,6.683060747526772,566.208400041138
25.677656772050796,bus,yes,65.26999245032749,never,yes,6.761871822862063,2.0297277212509925,no,6.103551492352138,yes,229.14430988174482,9.423686799228177,26.84950652237855,479.80344304645206
28.487290196192284,metro,no,443.6781996554594,never,no,6.2730189296169145,1.4141371828433793,yes,10.69024294477109,yes,313.3406582010399,3.330507075404019,6.098414369404806,592.3763352703018
30.728996492628657,car,no,850.6182085272716,daily,yes,6.406994604223765,2.746871343200355,yes,35.85589103063191,yes,397.2489866904157,1.3918218888249845,11.296551322959077,740.3906376701553
80.30258978326634,bus,yes,76.67238196828995,occasionally,yes,17.039267959232628,1.175402312773985,no,15.662136309195551,no,107.39195436036536,6.341353946369443,5.0879251462367145,564.0159091707792
53.91612766752545,bike,yes,355.5353652304085,occasionally,no,17.4647232398141,0.7052202316922558,no,8.160509871919047,no,486.4237878416561,10.89784287052362,8.516632192611524,922.5051896643358
31.130769915600364,bike,no,899.7748345593261,never,no,6.924171635381019,1.9842089775801026,yes,28.87120735312404,no,157.71419109003853,13.053578971354797,8.793200403671298,1338.4222223338538
61.03337833109184,car,no,118.15554994445432,never,yes,12.444397296333698,1.7198855624104454,no,10.74522474689703,no,251.48420664681873,8.505426864572605,9.803190712711995,751.240951256943
71.61506742231936,metro,no,310.6685059119466,never,no,2.9175978182495443,1.0057437027936755,yes,13.548910697935252,no,60.22203109150189,10.00555226210091,19.232008104801753,784.6194147950933
27.262400073353376,bike,yes,778.4206115357039,occasionally,yes,9.844353503901464,1.0309936839719316,yes,31.06696549889369,yes,297.65566533131846,10.863859488193228,22.277782293346036,655.6940536461329
41.354910152535155,bike,no,543.2109871388043,occasionally,no,20.974649867966303,1.1946309259023054,yes,36.993089068195744,no,221.8400812677307,10.238216420971538,15.32009158593715,1179.018799746978
12.188609333694755,walk,no,832.3331406335831,daily,yes,3.335622101831184,0.8734157024381078,no,36.98298425977885,yes,162.39014252284926,1.8065711104725102,18.314279427626523,450.19962309791515
18.11493495346803,bus,yes,111.5953930487984,occasionally,yes,19.89881543916124,2.1307242190827673,no,24.11217059354152,no,493.4859142020601,8.100020654292546,24.398062409499637,674.970349703102
68.11178539649828,metro,no,920.5541713797227,daily,yes,17.309349161265164,1.954075215153616,no,22.714845550471775,yes,242.6635142025235,4.08662846654315,29.986819840212572,786.4834540634007
18.143834769562694,bus,no,934.9117945152088,daily,yes,20.416507669871667,1.322332957639178,yes,39.38225921156287,no,236.4333636172537,10.674719485795086,13.695179590311689,967.1183348318002
52.516338366706016,metro,no,155.31302014670635,occasionally,yes,3.7711539728211934,1.1935640273377115,yes,9.651736255625853,no,258.39646901643926,15.161525045625144,28.09303486777937,634.5519732219179
70.90462617224327,bike,no,33.87546440675004,daily,yes,4.4838882993106495,1.0951538080791154,yes,7.610122376422962,yes,102.26920057977259,11.589725986110865,14.711102790855197,370.7031246421068
10.687692309474384,walk,yes,989.8413819555689,daily,yes,0.35421081643203234,0.8504049641767606,no,33.234753301475486,no,226.89324941672533,4.43643702933705,23.459992574745428,545.1391308479705
56.73122196289035,bus,no,482.2515923024244,never,yes,15.218738071227715,0.2570899894711781,yes,20.475346719462767,yes,201.38191659750262,4.155137711950365,17.196691354449204,543.4355088182614
25.656278370136377,bike,no,572.0754040354313,occasionally,yes,13.525988562159899,0.8046140565675016,yes,35.499923028509045,yes,259.3060064431495,0.7399626083142286,26.521176757114976,458.49968835490415
96.29268752375798,metro,no,615.9047336665762,daily,no,3.739374204819374,0.9636040460791951,yes,12.830011173161799,no,435.47952507857696,8.527617643061811,13.461096048502782,1173.0396632056716
48.35456467199247,bus,no,789.6684627805028,daily,yes,16.61404427638351,1.64305201879603,no,16.243594053338345,no,136.75342755159807,8.657230723248624,20.874450038915118,887.3970801751184
80.59925497751581,bus,no,811.9879690459179,daily,no,6.283105628766234,2.3213655272341494,no,44.83388245926953,no,323.4826965738302,4.7287269067204685,13.989456576545638,1590.5784443407838
55.022654215626176,bike,no,193.9252243197739,occasionally,no,2.8349069559433384,1.187106434502095,no,21.082826341079407,yes,66.93669038836767,15.285169353645207,25.710822040100755,628.2021807188191
4.341253285481916,bus,yes,236.63674063352659,never,no,8.873815965406312,2.8342707175562754,no,29.54767348601922,no,192.55662594500944,7.729733932068901,29.831060374271484,761.6231007844736
